     0.335100       1.8863006     0.021450226   
     0.468600       1.3855661    0.0051543232   
     0.616500       1.0000000       0.0000000   
     0.748100      0.76071955    0.0039586043   
     0.893100      0.53725087    0.0039072363   
      1.23500      0.24433464    0.0073451886   
      1.66200     0.097167261    0.0086538912   
      2.15900     0.023758721    0.0094444281   
      3.35000     0.039655613    0.0095817065   
      4.46000     0.044057405    0.0077378392   
      11.5600      0.14023871     0.028116736   
